Site,Sampling,Day,Tree,Treatment,Bait_type,Ant_Morphospecies,Notes
CP,B,01.05.2017,A2,wo,honey,empty,
CP,B,01.05.2017,A2,wo,tuna,Ant_B,
CP,B,01.05.2017,A4,wo,honey,Ant_A,
CP,B,01.05.2017,A4,wo,honey,Ant_A,
CP,B,01.05.2017,A4,wo,tuna,empty,
CP,B,01.05.2017,A7,wo,honey,Ant_A,
CP,B,01.05.2017,A7,wo,tuna,Ant_A,
CP,B,01.05.2017,A7,wo,tuna,Ant_Y,
CP,B,01.05.2017,C6,wo,honey,Ant_E,
CP,B,01.05.2017,C6,wo,tuna,Ant_E,
CP,B,01.05.2017,E2,wr,honey,Ant_A,
CP,B,01.05.2017,E2,wr,tuna,Ant_A,
CP,B,01.05.2017,E2,wr,tuna,Ant_E,
CP,B,01.05.2017,F2,w,honey,Ant_A,
CP,B,01.05.2017,F2,w,honey,Ant_V,
CP,B,01.05.2017,F2,w,tuna,Ant_A,
CP,B,01.05.2017,F4,w,honey,empty,
CP,B,01.05.2017,F4,w,tuna,Ant_A,
CP,B,01.05.2017,F4,w,tuna,Ant_A,
CP,B,01.05.2017,G4,wr,honey,Ant_A,
CP,B,01.05.2017,G4,wr,honey,Ant_A,
CP,B,01.05.2017,G4,wr,honey,Ant_H,
CP,B,01.05.2017,G4,wr,tuna,Ant_A,
CP,B,01.05.2017,G4,wr,tuna,Ant_H,
DO,A,01.07.2017,B9,wo,honey,empty,
DO,A,01.07.2017,B9,wo,tuna,Ant_G,
DO,A,01.07.2017,C16,wo,honey,Ant_G,
DO,A,01.07.2017,C16,wo,tuna,Ant_G,
DO,A,01.07.2017,C8,wo,honey,Ant_L,
DO,A,01.07.2017,C8,wo,honey,Ant_G,
DO,A,01.07.2017,C8,wo,tuna,Ant_G,
DO,A,01.07.2017,C8,wo,tuna,Ant_Q,
DO,A,01.07.2017,D17,wo,honey,Ant_Q,
DO,A,01.07.2017,D17,wo,tuna,Ant_G,
DO,A,01.07.2017,D17,wo,tuna,Ant_P,
DO,A,01.07.2017,D18,wo,honey,Ant_Z,nest in tree
DO,A,01.07.2017,D18,wo,tuna,Ant_Z,nest in tree
DO,A,01.07.2017,D7,wr,honey,Ant_J,
DO,A,01.07.2017,D7,wr,tuna,Ant_G,
DO,A,01.07.2017,D7,wr,tuna,Ant_J,
DO,A,01.07.2017,E11,wr,honey,Ant_A,
DO,A,01.07.2017,E11,wr,honey,Ant_L,
DO,A,01.07.2017,E11,wr,honey,Ant_H,
DO,A,01.07.2017,E11,wr,honey,Ant_J,
DO,A,01.07.2017,E11,wr,tuna,Ant_A,
DO,A,01.07.2017,F23,w,honey,Ant_J,
DO,A,01.07.2017,F23,w,tuna,empty,
ER,B,02.05.2017,B1,wo,honey,empty,
ER,B,02.05.2017,B1,wo,tuna,Ant_H,
ER,B,02.05.2017,B3,wr,honey,Ant_L,
ER,B,02.05.2017,B3,wr,tuna,Ant_A,
ER,B,02.05.2017,B3,wr,tuna,Ant_F,
ER,B,02.05.2017,C2,wo,honey,Ant_A,
ER,B,02.05.2017,C2,wo,tuna,Ant_H,
ER,B,02.05.2017,C3,w,honey,Ant_J,
ER,B,02.05.2017,C3,w,tuna,Ant_A,
ER,B,02.05.2017,C3,w,tuna,Ant_A,
ER,B,02.05.2017,E1,wo,honey,Ant_K,
ER,B,02.05.2017,E1,wo,tuna,Ant_A,
ER,B,02.05.2017,E8,wr,honey,Ant_L,
ER,B,02.05.2017,E8,wr,tuna,Ant_A,
ER,B,02.05.2017,F1,wo,honey,empty,
ER,B,02.05.2017,F1,wo,tuna,Ant_A,
ER,B,02.05.2017,F1,wo,tuna,Ant_A,
ER,B,02.05.2017,F14,w,honey,empty,
ER,B,02.05.2017,F14,w,tuna,Ant_A,
ER,A,02.07.2017,E7,w,honey,empty,
ER,A,02.07.2017,E7,w,tuna,Ant_A,
ER,A,02.07.2017,E7,w,tuna,Ant_E,
ER,A,02.07.2017,G18,wo,honey,Ant_A,
ER,A,02.07.2017,G18,wo,honey,Ant_AA,
ER,A,02.07.2017,G18,wo,tuna,Ant_A,nest in tree
ER,A,02.07.2017,G5,wr,honey,empty,
ER,A,02.07.2017,G5,wr,tuna,Ant_A,nest in tree
ER,A,02.07.2017,G6,wo,honey,Ant_AG,
ER,A,02.07.2017,G6,wo,tuna,Ant_A,nest in tree
ER,A,02.07.2017,G7,w,honey,Ant_A,
ER,A,02.07.2017,G7,w,tuna,Ant_A,nest in tree
ER,A,02.07.2017,H6,wo,honey,Ant_A,
ER,A,02.07.2017,H6,wo,tuna,Ant_A,nest in tree
ER,A,02.07.2017,I3,wo,honey,empty,
ER,A,02.07.2017,I3,wo,tuna,Ant_A,nest in tree
ER,A,02.07.2017,N1,wr,honey,Ant_A,
ER,A,02.07.2017,N1,wr,tuna,Ant_A,nest in tree
ER,A,02.07.2017,N1,wr,tuna,Ant_AU,
DO,B,03.05.2017,A10,wo,honey,empty,
DO,B,03.05.2017,A10,wo,tuna,Ant_T,
DO,B,03.05.2017,A16,wo,honey,empty,
DO,B,03.05.2017,A16,wo,tuna,Ant_G,
DO,B,03.05.2017,A18,wr,honey,empty,
DO,B,03.05.2017,A18,wr,tuna,Ant_A,
DO,B,03.05.2017,A3,wo,honey,Ant_R,
DO,B,03.05.2017,A3,wo,tuna,Ant_P,
DO,B,03.05.2017,A3,wo,tuna,Ant_Q,
DO,B,03.05.2017,A3,wo,tuna,Ant_R,
DO,B,03.05.2017,B16,wo,honey,Ant_A,
DO,B,03.05.2017,B16,wo,tuna,Ant_A,
DO,B,03.05.2017,B18,w,honey,empty,
DO,B,03.05.2017,B18,w,tuna,Ant_A,
DO,B,03.05.2017,B20,w,honey,empty,
DO,B,03.05.2017,B20,w,tuna,Ant_G,
DO,B,03.05.2017,B8,wr,honey,empty,
DO,B,03.05.2017,B8,wr,tuna,Ant_A,
DO,B,03.05.2017,B8,wr,tuna,Ant_G,
CP,A,04.07.2017,F1,wo,honey,empty,
CP,A,04.07.2017,F1,wo,tuna,Ant_A,
CP,A,04.07.2017,F6,wo,honey,empty,
CP,A,04.07.2017,F6,wo,tuna,Ant_A,
CP,A,04.07.2017,G1,wo,honey,empty,
CP,A,04.07.2017,G1,wo,tuna,empty,
CP,A,04.07.2017,H1,wo,honey,empty,
CP,A,04.07.2017,H1,wo,tuna,Ant_A,
CP,A,04.07.2017,I9,w,honey,empty,
CP,A,04.07.2017,I9,w,tuna,Ant_A,
CP,A,04.07.2017,J6,wr,honey,empty,
CP,A,04.07.2017,J6,wr,tuna,empty,
CP,A,04.07.2017,J8,wr,honey,empty,
CP,A,04.07.2017,J8,wr,tuna,empty,
CP,A,04.07.2017,K5,w,honey,Ant_A,
CP,A,04.07.2017,K5,w,tuna,Ant_AX,
CP,B,05.05.2017,C8,wo,honey,empty,
CP,B,05.05.2017,C8,wo,tuna,Ant_G,
CP,B,05.05.2017,C8,wo,tuna,Ant_N,
CP,B,05.05.2017,D1,wo,honey,Ant_Q,
CP,B,05.05.2017,D1,wo,tuna,empty,
CP,B,05.05.2017,D2,wo,honey,empty,
CP,B,05.05.2017,D2,wo,tuna,Ant_A,
CP,B,05.05.2017,D2,wo,tuna,Ant_N,
CP,B,05.05.2017,E1,wo,honey,empty,
CP,B,05.05.2017,E1,wo,tuna,Ant_A,
CP,B,05.05.2017,E1,wo,tuna,Ant_A,
CP,B,05.05.2017,G6,w,honey,Ant_Q,
CP,B,05.05.2017,G6,w,tuna,Ant_A,
CP,B,05.05.2017,G6,w,tuna,Ant_H,
CP,B,05.05.2017,G6,w,tuna,Ant_Q,
CP,B,05.05.2017,H2,wr,honey,Ant_H,
CP,B,05.05.2017,H2,wr,honey,Ant_T,
CP,B,05.05.2017,H2,wr,tuna,Ant_N,
CP,B,05.05.2017,I7,w,tuna,Ant_A,
CP,B,05.05.2017,I7,w,tuna,Ant_J,
CP,B,05.05.2017,J5,wr,honey,Ant_A,
CP,B,05.05.2017,J5,wr,honey,Ant_B,
CP,B,05.05.2017,J5,wr,honey,Ant_E,
CP,B,05.05.2017,J5,wr,honey,Ant_N,
CP,B,05.05.2017,J5,wr,tuna,empty,
ER,A,05.07.2017,L8,wr,honey,empty,
ER,A,05.07.2017,L8,wr,tuna,Ant_AY,
ER,A,05.07.2017,M1,wo,honey,Ant_A,
ER,A,05.07.2017,M1,wo,tuna,Ant_A,
ER,A,05.07.2017,M12,w,honey,empty,
ER,A,05.07.2017,M12,w,tuna,Ant_AJ,nest in tree
ER,A,05.07.2017,N6,w,honey,empty,
ER,A,05.07.2017,N6,w,tuna,Ant_A,nest in tree
ER,A,05.07.2017,O6,wr,honey,empty,
ER,A,05.07.2017,O6,wr,tuna,Ant_A,
ER,A,05.07.2017,P5,wo,honey,Ant_L,
ER,A,05.07.2017,P5,wo,tuna,empty,
ER,A,05.07.2017,U1,wo,honey,Ant_AX,
ER,A,05.07.2017,U1,wo,honey,Ant_AY,
ER,A,05.07.2017,U1,wo,honey,Ant_AZ,
ER,A,05.07.2017,U1,wo,tuna,Ant_AY,
ER,A,05.07.2017,V2,wo,honey,Ant_L,
ER,A,05.07.2017,V2,wo,tuna,Ant_A,
DO,B,06.05.2017,B9,wo,honey,empty,
DO,B,06.05.2017,B9,wo,tuna,Ant_A,
DO,B,06.05.2017,B9,wo,tuna,Ant_R,
DO,B,06.05.2017,C16,wo,honey,Ant_G,
DO,B,06.05.2017,C16,wo,tuna,Ant_B,
DO,B,06.05.2017,C16,wo,tuna,Ant_F,
DO,B,06.05.2017,C16,wo,tuna,Ant_G,
DO,B,06.05.2017,C8,wo,honey,empty,
DO,B,06.05.2017,C8,wo,tuna,Ant_M,
DO,B,06.05.2017,D17,wo,honey,empty,
DO,B,06.05.2017,D17,wo,tuna,Ant_A,
DO,B,06.05.2017,D18,wo,honey,Ant_G,
DO,B,06.05.2017,D18,wo,tuna,Ant_P,
DO,B,06.05.2017,D18,wo,tuna,Ant_Z,
DO,B,06.05.2017,D7,wr,honey,empty,
DO,B,06.05.2017,D7,wr,tuna,Ant_A,
DO,B,06.05.2017,D7,wr,tuna,Ant_J,
DO,B,06.05.2017,E11,wr,honey,empty,
DO,B,06.05.2017,E11,wr,tuna,Ant_A,
DO,B,06.05.2017,E11,wr,tuna,Ant_Q,
DO,B,06.05.2017,F23,w,honey,Ant_C,
DO,B,06.05.2017,F23,w,honey,Ant_U,
DO,B,06.05.2017,F23,w,tuna,Ant_A,
DO,A,06.07.2017,D11,wo,honey,Ant_J,
DO,A,06.07.2017,D11,wo,tuna,Ant_AZ,
DO,A,06.07.2017,D19,w,honey,empty,
DO,A,06.07.2017,D19,w,tuna,Ant_Z,
DO,A,06.07.2017,D5,wo,honey,Ant_Q,
DO,A,06.07.2017,D5,wo,tuna,empty,
DO,A,06.07.2017,E3,wo,honey,Ant_J,
DO,A,06.07.2017,E3,wo,tuna,Ant_J,
DO,A,06.07.2017,G11,w,honey,Ant_AH,
DO,A,06.07.2017,G11,w,tuna,Ant_AH,
DO,A,06.07.2017,G11,w,tuna,Ant_AY,
DO,A,06.07.2017,G2,wr,honey,Ant_AH,nest in tree
DO,A,06.07.2017,G2,wr,tuna,Ant_AH,nest in tree
DO,A,06.07.2017,G3,w,honey,Ant_AH,nest in tree
DO,A,06.07.2017,G3,w,tuna,Ant_AH,nest in tree
DO,A,06.07.2017,G6,wr,honey,Ant_AH,nest in tree
DO,A,06.07.2017,G6,wr,tuna,empty,
ER,B,07.05.2017,E7,w,honey,Ant_A,
ER,B,07.05.2017,E7,w,honey,Ant_F,
ER,B,07.05.2017,E7,w,tuna,Ant_A,
ER,B,07.05.2017,E7,w,tuna,Ant_A,
ER,B,07.05.2017,E7,w,tuna,Ant_F,
ER,B,07.05.2017,G18,wo,honey,empty,
ER,B,07.05.2017,G18,wo,tuna,Ant_A,
ER,B,07.05.2017,G18,wo,tuna,Ant_A,
ER,B,07.05.2017,G5,wr,honey,Ant_J,
ER,B,07.05.2017,G5,wr,tuna,Ant_A,
ER,B,07.05.2017,G5,wr,tuna,Ant_J,
ER,B,07.05.2017,G6,wo,honey,Ant_J,
ER,B,07.05.2017,G6,wo,tuna,Ant_A,
ER,B,07.05.2017,G7,w,honey,empty,
ER,B,07.05.2017,G7,w,tuna,Ant_A,
ER,B,07.05.2017,G7,w,tuna,Ant_A,
ER,B,07.05.2017,H6,wo,honey,empty,
ER,B,07.05.2017,H6,wo,tuna,Ant_L,
ER,B,07.05.2017,I3,wo,honey,Ant_A,
ER,B,07.05.2017,I3,wo,tuna,Ant_A,
ER,B,07.05.2017,I3,wo,tuna,Ant_A,
ER,B,07.05.2017,N1,wr,honey,Ant_A,
ER,B,07.05.2017,N1,wr,tuna,Ant_A,
CP,A,07.07.2017,G7,w,honey,empty,
CP,A,07.07.2017,G7,w,tuna,Ant_A,
CP,A,07.07.2017,I1,wo,honey,Ant_H,nest in tree
CP,A,07.07.2017,I1,wo,honey,Ant_H,nest in tree
CP,A,07.07.2017,I1,wo,tuna,Ant_A,
CP,A,07.07.2017,I2,wo,honey,Ant_A,
CP,A,07.07.2017,I2,wo,tuna,Ant_A,
CP,A,07.07.2017,I4,wo,honey,empty,
CP,A,07.07.2017,I4,wo,tuna,Ant_A,
CP,A,07.07.2017,J1,wr,honey,Ant_X,
CP,A,07.07.2017,J1,wr,tuna,Ant_A,
CP,A,07.07.2017,J2,wr,honey,Ant_A,
CP,A,07.07.2017,J2,wr,honey,Ant_AJ,
CP,A,07.07.2017,J2,wr,tuna,Ant_A,
CP,A,07.07.2017,J4,w,honey,empty,
CP,A,07.07.2017,J4,w,tuna,Ant_H,
CP,A,07.07.2017,K1,wo,honey,Ant_A,nest in tree
CP,A,07.07.2017,K1,wo,honey,Ant_AJ,
CP,A,07.07.2017,K1,wo,tuna,Ant_F,
ER,A,08.07.2017,I4,wo,honey,empty,
ER,A,08.07.2017,I4,wo,tuna,Ant_A,
ER,A,08.07.2017,I4,wo,tuna,Ant_E,
ER,A,08.07.2017,J15,wo,honey,empty,
ER,A,08.07.2017,J15,wo,honey,empty,
ER,A,08.07.2017,J15,wo,tuna,Ant_A,
ER,A,08.07.2017,J15,wo,tuna,Ant_A,
ER,A,08.07.2017,J21,wo,honey,empty,
ER,A,08.07.2017,J21,wo,tuna,Ant_A,
ER,A,08.07.2017,J21,wo,tuna,Ant_E,
ER,A,08.07.2017,L22,w,honey,lost to wasp attack,
ER,A,08.07.2017,L22,w,tuna,Ant_A,
ER,A,08.07.2017,L24,wr,honey,empty,
ER,A,08.07.2017,L24,wr,tuna,empty,
ER,A,08.07.2017,M7,wo,honey,empty,
ER,A,08.07.2017,M7,wo,tuna,Ant_AJ,
ER,A,08.07.2017,O18,wr,honey,Ant_L,
ER,A,08.07.2017,O18,wr,honey,Ant_E,
ER,A,08.07.2017,O18,wr,tuna,Ant_A,
ER,A,08.07.2017,O18,wr,tuna,Ant_E,
ER,A,08.07.2017,S11,wo,honey,Ant_J,
ER,A,08.07.2017,S11,wo,tuna,Ant_A,
ER,A,08.07.2017,S11,wo,tuna,Ant_E,
CP,B,09.05.2017,E1,w,honey,empty,
CP,B,09.05.2017,E1,w,tuna,Ant_A,
CP,B,09.05.2017,F6,wo,honey,empty,
CP,B,09.05.2017,F6,wo,tuna,Ant_H,
CP,B,09.05.2017,F6,wo,tuna,Ant_N,
CP,B,09.05.2017,G1,wo,honey,Ant_H,
CP,B,09.05.2017,G1,wo,tuna,empty,
CP,B,09.05.2017,H1,wo,honey,Ant_A,
CP,B,09.05.2017,H1,wo,honey,Ant_A,
CP,B,09.05.2017,H1,wo,tuna,Ant_A,
CP,B,09.05.2017,H1,wo,tuna,Ant_A,
CP,B,09.05.2017,I9,w,honey,empty,
CP,B,09.05.2017,I9,w,tuna,Ant_A,
CP,B,09.05.2017,I9,w,tuna,Ant_H,
CP,B,09.05.2017,J6,wr,honey,empty,
CP,B,09.05.2017,J6,wr,tuna,empty,
CP,B,09.05.2017,J8,wr,honey,empty,
CP,B,09.05.2017,J8,wr,tuna,empty,
CP,B,09.05.2017,K5,w,honey,empty,
CP,B,09.05.2017,K5,w,tuna,empty,
ER,B,10.05.2017,L8,wr,honey,Ant_A,
ER,B,10.05.2017,L8,wr,honey,Ant_L,
ER,B,10.05.2017,L8,wr,tuna,Ant_A,
ER,B,10.05.2017,L8,wr,tuna,Ant_G,
ER,B,10.05.2017,M1,wo,honey,Ant_G,
ER,B,10.05.2017,M12,w,honey,Ant_AF,
ER,B,10.05.2017,M12,w,honey,Ant_AG,
ER,B,10.05.2017,M12,w,tuna,Ant_A,
ER,B,10.05.2017,M12,w,tuna,Ant_AC,
ER,B,10.05.2017,N6,w,honey,Ant_A,
ER,B,10.05.2017,N6,w,tuna,Ant_A,
ER,B,10.05.2017,N6,w,tuna,Ant_AD ,
ER,B,10.05.2017,O6,wr,honey,Ant_AF,
ER,B,10.05.2017,O6,wr,honey,Ant_K,
ER,B,10.05.2017,O6,wr,tuna,Ant_A,
ER,B,10.05.2017,O6,wr,tuna,Ant_A,
ER,B,10.05.2017,P5,wo,honey,Ant_A,
ER,B,10.05.2017,P5,wo,tuna,Ant_A,
ER,B,10.05.2017,P5,wo,tuna,Ant_AC,
ER,B,10.05.2017,U1,wo,honey,Ant_AA,
ER,B,10.05.2017,U1,wo,honey,Ant_T,
ER,B,10.05.2017,U1,wo,tuna,Ant_A,
ER,B,10.05.2017,U1,wo,tuna,Ant_F,
ER,B,10.05.2017,V2,wo,honey,Ant_AA,
ER,B,10.05.2017,V2,wo,honey,Ant_L,
ER,B,10.05.2017,V2,wo,honey,Ant_T,
ER,B,10.05.2017,V2,wo,tuna,Ant_A,
ER,B,10.05.2017,V2,wo,tuna,Ant_L,
DO,A,10.07.2017,F10,wo,honey,Ant_A,
DO,A,10.07.2017,F10,wo,honey,Ant_G,nest in tree
DO,A,10.07.2017,F10,wo,tuna,Ant_G,nest in tree
DO,A,10.07.2017,F16,wo,honey,Ant_A,
DO,A,10.07.2017,F16,wo,honey,Ant_G,
DO,A,10.07.2017,F16,wo,honey,Ant_J,
DO,A,10.07.2017,F16,wo,tuna,Ant_G,nest in tree
DO,A,10.07.2017,F3,wo,honey,empty,
DO,A,10.07.2017,F3,wo,tuna,Ant_A,
