Site,Sampling,Day,Tree,Treatment,Bait_type,Ant_Morphospecies,Notes
DO,A,10.07.2017,G13,wr,honey,Ant_AH,nest in tree
DO,A,10.07.2017,G13,wr,tuna,Ant_A,
DO,A,10.07.2017,G13,wr,tuna,Ant_J,
DO,A,10.07.2017,G14,wo,honey,Ant_J,
DO,A,10.07.2017,G14,wo,tuna,Ant_AH,nest in tree
DO,A,10.07.2017,G19,w,honey,Ant_A,
DO,A,10.07.2017,G19,w,honey,Ant_AH,nest in tree
DO,A,10.07.2017,G19,w,honey,Ant_J,
DO,A,10.07.2017,G19,w,tuna,empty,
DO,A,10.07.2017,H5,w,honey,Ant_E,
DO,A,10.07.2017,H5,w,honey,Ant_J,
DO,A,10.07.2017,H5,w,tuna,Ant_J,
DO,A,10.07.2017,H6,wr,honey,Ant_J,
DO,A,10.07.2017,H6,wr,tuna,Ant_J,
DO,A,10.07.2017,H6,wr,tuna,Ant_Z,
DO,B,12.05.2017,D12,wo,honey,empty,
DO,B,12.05.2017,D12,wo,tuna,Ant_J,
DO,B,12.05.2017,D12,wo,tuna,Ant_Q,
DO,B,12.05.2017,D19,w,honey,empty,
DO,B,12.05.2017,D19,w,tuna,Ant_A,
DO,B,12.05.2017,D19,w,tuna,Ant_AI,
DO,B,12.05.2017,D5,wo,honey,empty,
DO,B,12.05.2017,D5,wo,tuna,Ant_F,
DO,B,12.05.2017,E3,wo,honey,Ant_J,
DO,B,12.05.2017,E3,wo,tuna,Ant_Q,
DO,B,12.05.2017,G11,w,honey,empty,
DO,B,12.05.2017,G11,w,tuna,Ant_F,
DO,B,12.05.2017,G2,wr,honey,Ant_AH,
DO,B,12.05.2017,G2,wr,tuna,Ant_AH,
DO,B,12.05.2017,G3,w,honey,Ant_AH,
DO,B,12.05.2017,G3,w,tuna,Ant_AH,
DO,B,12.05.2017,G6,wr,honey,empty,
DO,B,12.05.2017,G6,wr,tuna,Ant_AH,
CP,A,11.07.2017,A10,wo,honey,Ant_A,
CP,A,11.07.2017,A10,wo,tuna,Ant_A,
CP,A,11.07.2017,A8,wo,honey,Ant_A,
CP,A,11.07.2017,A8,wo,tuna,Ant_A,
CP,A,11.07.2017,B7,wo,honey,Ant_A,
CP,A,11.07.2017,B7,wo,tuna,Ant_A,
CP,A,11.07.2017,G3,wr,honey,empty,
CP,A,11.07.2017,G3,wr,tuna,Ant_A,
CP,A,11.07.2017,G5,wr,honey,Ant_A,
CP,A,11.07.2017,G5,wr,honey,Ant_E,
CP,A,11.07.2017,G5,wr,tuna,Ant_A,
CP,A,11.07.2017,I3,w,honey,Ant_A,
CP,A,11.07.2017,I3,w,honey,Ant_E,
CP,A,11.07.2017,I3,w,tuna,Ant_A,
CP,A,11.07.2017,L10,wo,honey,Ant_V,
CP,A,11.07.2017,L10,wo,tuna,Ant_A,
CP,A,11.07.2017,L2,w,honey,Ant_E,
CP,A,11.07.2017,L2,w,tuna,Ant_A,
ER,A,12.07.2017,AH3,wo,honey,empty,
ER,A,12.07.2017,AH3,wo,tuna,Ant_A,nest in tree
ER,A,12.07.2017,AH4,wo,honey,empty,
ER,A,12.07.2017,AH4,wo,tuna,Ant_AJ,
ER,A,12.07.2017,AI1,wo,honey,Ant_Q,
ER,A,12.07.2017,AI1,wo,tuna,Ant_A,nest in tree
ER,A,12.07.2017,R14,wr,honey,Ant_L,
ER,A,12.07.2017,R14,wr,tuna,Ant_A,nest in tree
ER,A,12.07.2017,S18,wr,honey,empty,
ER,A,12.07.2017,S18,wr,tuna,Ant_A,nest in tree
ER,A,12.07.2017,S18,wr,tuna,Ant_AF,
ER,A,12.07.2017,T8,w,honey,empty,
ER,A,12.07.2017,T8,w,tuna,Ant_A,nest in tree
ER,A,12.07.2017,T8,w,tuna,Ant_AJ,
ER,A,12.07.2017,V8,wo,honey,empty,
ER,A,12.07.2017,V8,wo,tuna,Ant_A,nest in tree
ER,A,12.07.2017,X7,w,honey,empty,
ER,A,12.07.2017,X7,w,tuna,Ant_A,
CP,B,13.05.2017,I1,wo,honey,Ant_A,
CP,B,13.05.2017,I1,wo,honey,Ant_H,
CP,B,13.05.2017,I1,wo,tuna,Ant_A,
CP,B,13.05.2017,I2,wo,honey,Ant_A,
CP,B,13.05.2017,I2,wo,honey,Ant_F,
CP,B,13.05.2017,I2,wo,tuna,Ant_A,
CP,B,13.05.2017,I4,wo,honey,Ant_G,
CP,B,13.05.2017,I4,wo,tuna,Ant_G,
CP,B,13.05.2017,J1,wr,honey,empty,
CP,B,13.05.2017,J1,wr,tuna,Ant_A,
CP,B,13.05.2017,J1,wr,tuna,Ant_F,
CP,B,13.05.2017,J2,wr,honey,Ant_G,
CP,B,13.05.2017,J2,wr,tuna,Ant_A,
CP,B,13.05.2017,J4,w,honey,Ant_A,
CP,B,13.05.2017,J4,w,honey,Ant_H,
CP,B,13.05.2017,J4,w,tuna,Ant_A,
CP,B,13.05.2017,J4,w,tuna,Ant_A,
CP,B,13.05.2017,K1,wo,honey,empty,
CP,B,13.05.2017,K1,wo,tuna,Ant_A,
CP,B,13.05.2017,K1,wo,tuna,Ant_A,
CP,B,13.05.2017,L10,wo,honey,Ant_A,
CP,B,13.05.2017,L10,wo,honey,Ant_T,
CP,B,13.05.2017,L10,wo,tuna,Ant_X,
DO,A,13.07.2017,G9,wo,honey,Ant_L,
DO,A,13.07.2017,G9,wo,honey,Ant_AH,nest in tree
DO,A,13.07.2017,G9,wo,tuna,Ant_AH,nest in tree
DO,A,13.07.2017,H15,wo,honey,empty,
DO,A,13.07.2017,H15,wo,tuna,empty,
DO,A,13.07.2017,H18,w,honey,empty,
DO,A,13.07.2017,H18,w,tuna,Ant_G,nest in tree
DO,A,13.07.2017,H7,wr,honey,empty,
DO,A,13.07.2017,H7,wr,tuna,Ant_Q,
DO,A,13.07.2017,H9,wo,honey,empty,
DO,A,13.07.2017,H9,wo,tuna,empty,
DO,A,13.07.2017,I1,w,honey,Ant_G,nest in tree
DO,A,13.07.2017,I1,w,tuna,Ant_T,
DO,A,13.07.2017,I21,wr,honey,empty,
DO,A,13.07.2017,I21,wr,tuna,Ant_AH,nest in tree
DO,A,13.07.2017,I4,wo,honey,empty,
DO,A,13.07.2017,I4,wo,tuna,empty,
ER,B,14.05.2017,I4,wo,honey,Ant_A,
ER,B,14.05.2017,I4,wo,honey,Ant_E,
ER,B,14.05.2017,I4,wo,tuna,Ant_A,
ER,B,14.05.2017,I4,wo,tuna,Ant_Z,
ER,B,14.05.2017,J15,wo,honey,Ant_A,
ER,B,14.05.2017,J15,wo,honey,Ant_A,
ER,B,14.05.2017,J15,wo,tuna,Ant_A,
ER,B,14.05.2017,J15,wo,tuna,Ant_A,
ER,B,14.05.2017,J21,wo,honey,Ant_V,
ER,B,14.05.2017,J21,wo,tuna,dog_eaten,
ER,B,14.05.2017,L22,w,honey,Ant_A,
ER,B,14.05.2017,L22,w,honey,Ant_E,
ER,B,14.05.2017,L22,w,tuna,Ant_A,
ER,B,14.05.2017,L22,w,tuna,Ant_E,
ER,B,14.05.2017,L22,w,tuna,Ant_F,
ER,B,14.05.2017,L22,w,tuna,Ant_Z,
ER,B,14.05.2017,L24,wr,honey,Ant_A,
ER,B,14.05.2017,L24,wr,honey,Ant_E,
ER,B,14.05.2017,L24,wr,tuna,Ant_A,
ER,B,14.05.2017,L24,wr,tuna,Ant_A,
ER,B,14.05.2017,M7,wo,honey,Ant_E,
ER,B,14.05.2017,M7,wo,tuna,Ant_A,
ER,B,14.05.2017,O18,wr,honey,Ant_A,
ER,B,14.05.2017,O18,wr,honey,Ant_E,
ER,B,14.05.2017,O18,wr,tuna,Ant_A,prevented other from accessing bait
ER,B,14.05.2017,O18,wr,tuna,Ant_L,
ER,B,14.05.2017,O18,wr,tuna,Ant_E,
ER,B,14.05.2017,S11,wo,honey,Ant_J,
ER,B,14.05.2017,S11,wo,honey,Ant_Z,
ER,B,14.05.2017,S11,wo,tuna,Ant_A,prevented J from accessing bait
ER,B,14.05.2017,S11,wo,tuna,Ant_E,
ER,B,14.05.2017,S11,wo,tuna,Ant_J,
ER,B,14.05.2017,S11,wo,tuna,Ant_U,
DO,B,15.05.2017,F10,wo,honey,empty,
DO,B,15.05.2017,F10,wo,tuna,Ant_G,attacked Q
DO,B,15.05.2017,F10,wo,tuna,Ant_Q,
DO,B,15.05.2017,F16,wo,honey,Ant_J,
DO,B,15.05.2017,F16,wo,tuna,Ant_J,
DO,B,15.05.2017,F3,wo,honey,empty,
DO,B,15.05.2017,F3,wo,tuna,Ant_A,
DO,B,15.05.2017,G13,w,honey,Ant_A,
DO,B,15.05.2017,G13,w,honey,Ant_A,
DO,B,15.05.2017,G13,w,tuna,Ant_A,
DO,B,15.05.2017,G14,wo,honey,Ant_J,
DO,B,15.05.2017,G14,wo,tuna,Ant_A,attacked J
DO,B,15.05.2017,G14,wo,tuna,Ant_J,
DO,B,15.05.2017,G19,wr,honey,Ant_G,
DO,B,15.05.2017,G19,wr,honey,Ant_J,
DO,B,15.05.2017,G19,wr,tuna,Ant_A,attacked Q
DO,B,15.05.2017,G19,wr,tuna,Ant_Q,
DO,B,15.05.2017,H5,w,honey,Ant_G,
DO,B,15.05.2017,H5,w,honey,Ant_J,
DO,B,15.05.2017,H5,w,tuna,Ant_J,
DO,B,15.05.2017,H6,wr,honey,Ant_G,
DO,B,15.05.2017,H6,wr,honey,Ant_J,
DO,B,15.05.2017,H6,wr,tuna,Ant_A,
DO,B,15.05.2017,H6,wr,tuna,Ant_E,
DO,B,15.05.2017,H6,wr,tuna,Ant_G,
DO,B,15.05.2017,H6,wr,tuna,Ant_J,
CP,B,18.05.2017,A10,wo,honey,Ant_A,
CP,B,18.05.2017,A10,wo,honey,Ant_AD ,
CP,B,18.05.2017,A10,wo,tuna,Ant_A,
CP,B,18.05.2017,A10,wo,tuna,Ant_E,
CP,B,18.05.2017,A8,wo,honey,Ant_A,
CP,B,18.05.2017,A8,wo,honey,Ant_AF,
CP,B,18.05.2017,A8,wo,honey,Ant_F,
CP,B,18.05.2017,A8,wo,tuna,Ant_Z,
CP,B,18.05.2017,B7,wo,honey,Ant_A,
CP,B,18.05.2017,B7,wo,honey,Ant_AJ,
CP,B,18.05.2017,B7,wo,tuna,Ant_A,
CP,B,18.05.2017,B7,wo,tuna,Ant_A,
CP,B,18.05.2017,B7,wo,tuna,Ant_F,
CP,B,18.05.2017,B7,wo,tuna,Ant_V,
CP,B,18.05.2017,G3,wr,honey,empty,
CP,B,18.05.2017,G3,wr,tuna,empty,
CP,B,18.05.2017,G5,wr,honey,empty,
CP,B,18.05.2017,G5,wr,tuna,Ant_A,
CP,B,18.05.2017,G5,wr,tuna,Ant_A,
CP,B,18.05.2017,G7,w,honey,empty,
CP,B,18.05.2017,G7,w,tuna,empty,
CP,B,18.05.2017,I3,w,honey,empty,
CP,B,18.05.2017,I3,w,tuna,Ant_A,
CP,B,18.05.2017,L2,w,honey,empty,
CP,B,18.05.2017,L2,w,tuna,Ant_F,
ER,B,19.05.2017,AH3,wo,honey,Ant_E,
ER,B,19.05.2017,AH3,wo,tuna,Ant_A,
ER,B,19.05.2017,AH3,wo,tuna,Ant_E,
ER,B,19.05.2017,AH4,wo,honey,Ant_A,
ER,B,19.05.2017,AH4,wo,honey,Ant_F,
ER,B,19.05.2017,AH4,wo,tuna,Ant_A,
ER,B,19.05.2017,AI1,wo,honey,Ant_A,
ER,B,19.05.2017,AI1,wo,honey,Ant_A,
ER,B,19.05.2017,AI1,wo,honey,Ant_A,
ER,B,19.05.2017,AI1,wo,honey,Ant_E,
ER,B,19.05.2017,AI1,wo,tuna,Ant_A,
ER,B,19.05.2017,AI1,wo,tuna,Ant_E,
ER,B,19.05.2017,R14,wr,honey,Ant_A,
ER,B,19.05.2017,R14,wr,honey,Ant_E,
ER,B,19.05.2017,R14,wr,tuna,Ant_A,
ER,B,19.05.2017,S18,wr,honey,empty,
ER,B,19.05.2017,S18,wr,tuna,Ant_A,
ER,B,19.05.2017,S18,wr,tuna,Ant_A,
ER,B,19.05.2017,T8,w,honey,Ant_A,
ER,B,19.05.2017,T8,w,honey,Ant_A,
ER,B,19.05.2017,T8,w,tuna,Ant_AG,
ER,B,19.05.2017,V8,wo,honey,empty,
ER,B,19.05.2017,V8,wo,tuna,Ant_A,
ER,B,19.05.2017,X7,w,honey,Ant_A,
ER,B,19.05.2017,X7,w,honey,Ant_AK,
ER,B,19.05.2017,X7,w,tuna,Ant_AK,
DO,B,20.05.2017,G9,wo,honey,Ant_AH,
DO,B,20.05.2017,G9,wo,honey,Ant_P,attacked by AH
DO,B,20.05.2017,G9,wo,tuna,Ant_AH,
DO,B,20.05.2017,H15,wo,honey,empty,
DO,B,20.05.2017,H15,wo,tuna,Ant_Z,
DO,B,20.05.2017,H18,w,honey,Ant_M,
DO,B,20.05.2017,H18,w,honey,Ant_T,
DO,B,20.05.2017,H18,w,tuna,Ant_AJ,
DO,B,20.05.2017,H7,wr,honey,Ant_A,
DO,B,20.05.2017,H7,wr,honey,Ant_Q,
DO,B,20.05.2017,H7,wr,tuna,Ant_G,
DO,B,20.05.2017,H9,wo,honey,empty,
DO,B,20.05.2017,H9,wo,tuna,Ant_A,
DO,B,20.05.2017,I1,w,honey,Ant_T,
DO,B,20.05.2017,I1,w,tuna,Ant_AB,
DO,B,20.05.2017,I21,wr,honey,Ant_A,
DO,B,20.05.2017,I21,wr,tuna,Ant_AH,
DO,B,20.05.2017,I4,wo,honey,Ant_G,
DO,B,20.05.2017,I4,wo,tuna,Ant_G,
CP,A,24.06.2017,A2,wo,honey,empty,
CP,A,24.06.2017,A2,wo,tuna,Ant_T,
CP,A,24.06.2017,A4,wo,honey,Ant_A,
CP,A,24.06.2017,A4,wo,tuna,Ant_A,
CP,A,24.06.2017,A7,wo,honey,Ant_A,
CP,A,24.06.2017,A7,wo,tuna,Ant_A,
CP,A,24.06.2017,C6,wo,honey,empty,
CP,A,24.06.2017,C6,wo,tuna,Ant_A,
CP,A,24.06.2017,C6,wo ,tuna,Ant_A,
CP,A,24.06.2017,E2,wr,honey,Ant_F,
CP,A,24.06.2017,E2,wr,tuna,Ant_A,
CP,A,24.06.2017,F2,w,honey,empty,
CP,A,24.06.2017,F2,w,tuna,empty,
CP,A,24.06.2017,F4,w,honey,empty,
CP,A,24.06.2017,F4,w,tuna,Ant_A,
CP,A,24.06.2017,F4,w,tuna,Ant_AB,
CP,A,24.06.2017,G4,wr,honey,Ant_A,
CP,A,24.06.2017,G4,wr,honey,Ant_A,
CP,A,24.06.2017,G4,wr,honey,Ant_F,
CP,A,24.06.2017,G4,wr,tuna,Ant_A,
CP,A,24.06.2017,G4,wr,tuna,Ant_AS,
CP,A,24.06.2017,G4,wr,tuna,Ant_H,
ER,A,25.06.2017,B1,wo,honey,Ant_H,
ER,A,25.06.2017,B1,wo,honey,Ant_L,
ER,A,25.06.2017,B1,wo,tuna,Ant_A,nest in tree
ER,A,25.06.2017,B1,wo,tuna,Ant_H,
ER,A,25.06.2017,B3,wr,honey,Ant_A,
ER,A,25.06.2017,B3,wr,honey,Ant_H,
ER,A,25.06.2017,B3,wr,tuna,Ant_A,nest in tree
ER,A,25.06.2017,C2,wo,honey,Ant_A,
ER,A,25.06.2017,C2,wo,honey,Ant_H,
ER,A,25.06.2017,C2,wo,tuna,Ant_A,nest in tree
ER,A,25.06.2017,C3,wo,honey,empty,
ER,A,25.06.2017,C3,wo,tuna,Ant_A,nest in tree
ER,A,25.06.2017,E1,wo,honey,Ant_A,nest in tree
ER,A,25.06.2017,E1,wo,tuna,Ant_A,nest in tree
ER,A,25.06.2017,E8,wr,honey,empty,
ER,A,25.06.2017,E8,wr,tuna,Ant_A,nest in tree
ER,A,25.06.2017,E8,wr,tuna,Ant_H,
ER,A,25.06.2017,F1,wo,honey,Ant_A,
ER,A,25.06.2017,F1,wo,tuna,Ant_A,nest in tree
ER,A,25.06.2017,F1,wo,tuna,Ant_E,
ER,A,25.06.2017,F14,w,honey,Ant_A,
ER,A,25.06.2017,F14,w,honey,Ant_E,
ER,A,25.06.2017,F14,w,tuna,Ant_A,nest in tree
DO,A,26.06.2017,A10,wo,honey,Ant_G,nest in tree
DO,A,26.06.2017,A10,wo,tuna,Ant_A,
DO,A,26.06.2017,A10,wo,tuna,Ant_G,
DO,A,26.06.2017,A16,wo,honey,Ant_A,
DO,A,26.06.2017,A16,wo,tuna,Ant_A,
DO,A,26.06.2017,A18,wr,honey,empty,
DO,A,26.06.2017,A18,wr,tuna,Ant_A,nest in tree
DO,A,26.06.2017,A3,wo,honey,Ant_R,
DO,A,26.06.2017,A3,wo,tuna,Ant_A,nest in tree
DO,A,26.06.2017,B16,wo,honey,Ant_J,
DO,A,26.06.2017,B16,wo,tuna,Ant_G,
DO,A,26.06.2017,B16,wo,tuna,Ant_J,
DO,A,26.06.2017,B18,w,honey,Ant_A,
DO,A,26.06.2017,B18,w,tuna,empty,
DO,A,26.06.2017,B20,w,honey,Ant_AT,
DO,A,26.06.2017,B20,w,honey,Ant_J,
DO,A,26.06.2017,B20,w,tuna,Ant_G,
DO,A,26.06.2017,B8,wr,honey,Ant_A,
DO,A,26.06.2017,B8,wr,honey,Ant_G,
DO,A,26.06.2017,B8,wr,tuna,Ant_G,
CP,A,29.06.2017,C8,wo,honey,empty,
CP,A,29.06.2017,C8,wo,tuna,Ant_A,
CP,A,29.06.2017,D1,wo,honey,empty,
CP,A,29.06.2017,D1,wo,tuna,empty,
CP,A,29.06.2017,D2,wo,honey,empty,
CP,A,29.06.2017,D2,wo,tuna,Ant_A,
CP,A,29.06.2017,D2,wo,tuna,Ant_E,
CP,A,29.06.2017,D2,wo,tuna,Ant_H,
CP,A,29.06.2017,E1,wo,honey,empty,
CP,A,29.06.2017,E1,wo,tuna,Ant_A,
CP,A,29.06.2017,G6,w,honey,empty,
CP,A,29.06.2017,G6,w,tuna,empty,
CP,A,29.06.2017,H2,wr,honey,empty,
CP,A,29.06.2017,H2,wr,tuna,Ant_A,
CP,A,29.06.2017,I7,w,honey,empty,
CP,A,29.06.2017,I7,w,tuna,Ant_J,
CP,A,29.06.2017,I7,w,tuna,Ant_N,
CP,A,29.06.2017,J5,wr,honey,empty,
CP,A,29.06.2017,J5,wr,tuna,Ant_A,
CP,A,29.06.2017,J5,wr,tuna,Ant_H,
