Site;Sampling;Day;Tree;Treatment;Square;Bromeliad_#;Distance;Diameter;Longest_leaf_length;
CP;B;01.05.2017;E2;wr;i;a;169;9;83;
CP;B;01.05.2017;E2;wr;i;b;326.7;3.5;33.1;
CP;B;01.05.2017;E2;wr;ii;a;254.5;9;83;
CP;B;01.05.2017;E2;wr;ii;b;259.7;3.5;33.1;
CP;B;01.05.2017;E2;wr;iii;a;296.2;9;83;
CP;B;01.05.2017;E2;wr;iii;b;124.4;3.5;33.1;
CP;B;01.05.2017;E2;wr;iv;a;236.4;9;83;
CP;B;01.05.2017;E2;wr;iv;b;169.2;3.5;33.1;
CP;B;01.05.2017;F2;w;i;a;189;6;90;
CP;B;01.05.2017;F2;w;ii;a;154.5;6;90;
CP;B;01.05.2017;F2;w;iii;a;292.5;6;90;
CP;B;01.05.2017;F2;w;iv;a;333;6;90;
CP;B;01.05.2017;G4;wr;i;a;132;6;71;
CP;B;01.05.2017;G4;wr;i;b;98;3.8;31;
CP;B;01.05.2017;G4;wr;ii;a;172.2;6;71;
CP;B;01.05.2017;G4;wr;ii;b;279.9;3.8;31;
CP;B;01.05.2017;G4;wr;iii;a;211;6;71;
CP;B;01.05.2017;G4;wr;iii;b;285.1;3.8;31;
CP;B;01.05.2017;G4;wr;iv;a;194.2;6;71;
CP;B;01.05.2017;G4;wr;iv;b;299.2;3.8;31;
CP;B;01.05.2017;F4;w;i;a;80;7.8;53.1;
CP;B;01.05.2017;F4;w;ii;a;82.7;7.8;53.1;
CP;B;01.05.2017;F4;w;iii;a;198.8;7.8;53.1;
CP;B;01.05.2017;F4;w;iv;a;130.5;7.8;53.1;
CP;B;05.05.2017;G6;w;i;a;108.1;6.1;52.1;
CP;B;05.05.2017;G6;w;i;b;224.9;3.5;40.3;
CP;B;05.05.2017;G6;w;ii;a;235.4;6.1;52.1;
CP;B;05.05.2017;G6;w;ii;b;204.4;3.5;40.3;
CP;B;05.05.2017;G6;w;iii;a;281.1;6.1;52.1;
CP;B;05.05.2017;G6;w;iii;b;201.6;3.5;40.3;
CP;B;05.05.2017;G6;w;iv;a;109.1;6.1;52.1;
CP;B;05.05.2017;G6;w;iv;b;234.1;3.5;40.3;
CP;B;05.05.2017;H2;wr;i;a;194.5;8.7;65.1;
CP;B;05.05.2017;H2;wr;ii;a;219.6;8.7;65.1;
CP;B;05.05.2017;H2;wr;iii;a;249.7;8.7;65.1;
CP;B;05.05.2017;H2;wr;iv;a;164.7;8.7;65.1;
CP;B;05.05.2017;I7;w;i;a;107.6;4;68.1;
CP;B;05.05.2017;I7;w;i;b;107.6;2.5;33;
CP;B;05.05.2017;I7;w;i;c;126.6;5;51.4;
CP;B;05.05.2017;I7;w;i;d;135.5;4;64;
CP;B;05.05.2017;I7;w;i;e;227.5;8.5;62;
CP;B;05.05.2017;I7;w;i;f;227.5;7.5;57;
CP;B;05.05.2017;I7;w;i;g;211;5;37;
CP;B;05.05.2017;I7;w;i;h;177.8;10.5;70.9;
CP;B;05.05.2017;I7;w;ii;a;197.9;4;68.1;
CP;B;05.05.2017;I7;w;ii;b;197.9;2.5;33;
CP;B;05.05.2017;I7;w;ii;c;236.4;5;51.4;
CP;B;05.05.2017;I7;w;ii;d;160.3;4;64;
CP;B;05.05.2017;I7;w;ii;e;92.6;8.5;62;
CP;B;05.05.2017;I7;w;ii;f;92.6;7.5;57;
CP;B;05.05.2017;I7;w;ii;g;158.6;5;37;
CP;B;05.05.2017;I7;w;ii;h;160;10.5;70.9;
CP;B;05.05.2017;I7;w;iii;a;178;4;68.1;
CP;B;05.05.2017;I7;w;iii;b;178;2.5;33;
CP;B;05.05.2017;I7;w;iii;c;216.9;5;51.4;
CP;B;05.05.2017;I7;w;iii;d;179;4;64;
CP;B;05.05.2017;I7;w;iii;e;118.8;8.5;62;
CP;B;05.05.2017;I7;w;iii;f;118.8;7.5;57;
CP;B;05.05.2017;I7;w;iii;g;105.7;5;37;
CP;B;05.05.2017;I7;w;iii;h;141.3;10.5;70.9;
CP;B;05.05.2017;I7;w;iv;a;138.9;4;68.1;
CP;B;05.05.2017;I7;w;iv;b;138.9;2.5;33;
CP;B;05.05.2017;I7;w;iv;c;194.2;5;51.4;
CP;B;05.05.2017;I7;w;iv;d;171.5;4;64;
CP;B;05.05.2017;I7;w;iv;e;179;8.5;62;
CP;B;05.05.2017;I7;w;iv;f;179;7.5;57;
CP;B;05.05.2017;I7;w;iv;g;54.5;5;37;
CP;B;05.05.2017;I7;w;iv;h;83.6;10.5;70.9;
CP;B;05.05.2017;J5;wr;i;a;79;5;79.5;
CP;B;05.05.2017;J5;wr;i;b;259.6;7;59;
CP;B;05.05.2017;J5;wr;i;c;233.6;6.8;52;
CP;B;05.05.2017;J5;wr;i;d;227;5;47;
CP;B;05.05.2017;J5;wr;i;e;220;5.5;40.5;
CP;B;05.05.2017;J5;wr;i;f;258;5.6;42.4;
CP;B;05.05.2017;J5;wr;i;g;270.5;7.3;31;
CP;B;05.05.2017;J5;wr;i;h;152;6;65;
CP;B;05.05.2017;J5;wr;i;i;261;5.4;32.4;
CP;B;05.05.2017;J5;wr;i;j;79;8.9;76.8;
CP;B;05.05.2017;J5;wr;ii;a;207;5;79.5;
CP;B;05.05.2017;J5;wr;ii;b;255.5;7;59;
CP;B;05.05.2017;J5;wr;ii;c;254.4;6.8;52;
CP;B;05.05.2017;J5;wr;ii;d;259.9;5;47;
CP;B;05.05.2017;J5;wr;ii;e;225.5;5.5;40.5;
CP;B;05.05.2017;J5;wr;ii;f;249.3;5.6;42.4;
CP;B;05.05.2017;J5;wr;ii;g;210.2;7.3;31;
CP;B;05.05.2017;J5;wr;ii;h;129.5;6;65;
CP;B;05.05.2017;J5;wr;ii;i;237;5.4;32.4;
CP;B;05.05.2017;J5;wr;ii;j;207;8.9;76.8;
CP;B;05.05.2017;J5;wr;iii;a;288;5;79.5;
CP;B;05.05.2017;J5;wr;iii;b;150.5;7;59;
CP;B;05.05.2017;J5;wr;iii;c;170;6.8;52;
CP;B;05.05.2017;J5;wr;iii;d;188.8;5;47;
CP;B;05.05.2017;J5;wr;iii;e;194;5.5;40.5;
CP;B;05.05.2017;J5;wr;iii;f;167.5;5.6;42.4;
CP;B;05.05.2017;J5;wr;iii;g;163;7.3;31;
CP;B;05.05.2017;J5;wr;iii;h;276;6;65;
CP;B;05.05.2017;J5;wr;iii;i;164.5;5.4;32.4;
CP;B;05.05.2017;J5;wr;iii;j;288;8.9;76.8;
CP;B;05.05.2017;J5;wr;iv;a;125.5;5;79.5;
CP;B;05.05.2017;J5;wr;iv;b;197.6;7;59;
CP;B;05.05.2017;J5;wr;iv;c;140.6;6.8;52;
CP;B;05.05.2017;J5;wr;iv;d;182.3;5;47;
CP;B;05.05.2017;J5;wr;iv;e;194;5.5;40.5;
CP;B;05.05.2017;J5;wr;iv;f;208.8;5.6;42.4;
CP;B;05.05.2017;J5;wr;iv;g;236.1;7.3;31;
CP;B;05.05.2017;J5;wr;iv;h;198.6;6;65;
CP;B;05.05.2017;J5;wr;iv;i;199.8;5.4;32.4;
CP;B;05.05.2017;J5;wr;iv;j;197.6;8.9;76.8;
CP;B;09.05.2017;I9;w;i;a;123.6;7.4;61.8;
CP;B;09.05.2017;I9;w;i;b;104.1;8;59;
CP;B;09.05.2017;I9;w;i;c;111.2;5.4;50.8;
CP;B;09.05.2017;I9;w;i;d;165.2;6;40.4;
CP;B;09.05.2017;I9;w;i;e;135.1;7.9;62.2;
CP;B;09.05.2017;I9;w;i;f;148.2;5.4;37.6;
CP;B;09.05.2017;I9;w;i;g;165.3;8;60.8;
CP;B;09.05.2017;I9;w;i;h;128.8;7.9;37.2;
CP;B;09.05.2017;I9;w;i;i;152.9;4.8;37.1;
CP;B;09.05.2017;I9;w;ii;a;157.9;7.4;61.8;
CP;B;09.05.2017;I9;w;ii;b;165.7;8;59;
CP;B;09.05.2017;I9;w;ii;c;172.2;5.4;50.8;
CP;B;09.05.2017;I9;w;ii;d;183.6;6;40.4;
CP;B;09.05.2017;I9;w;ii;e;125.8;7.9;62.2;
CP;B;09.05.2017;I9;w;ii;f;138.5;5.4;37.6;
CP;B;09.05.2017;I9;w;ii;g;170.7;8;60.8;
CP;B;09.05.2017;I9;w;ii;h;114.8;7.9;37.2;
CP;B;09.05.2017;I9;w;ii;i;148.7;4.8;37.1;
CP;B;09.05.2017;I9;w;iii;a;173.3;7.4;61.8;
CP;B;09.05.2017;I9;w;iii;b;147.5;8;59;
CP;B;09.05.2017;I9;w;iii;c;137.2;5.4;50.8;
CP;B;09.05.2017;I9;w;iii;d;194.8;6;40.4;
CP;B;09.05.2017;I9;w;iii;e;166.3;7.9;62.2;
CP;B;09.05.2017;I9;w;iii;f;184.8;5.4;37.6;
CP;B;09.05.2017;I9;w;iii;g;144.8;8;60.8;
CP;B;09.05.2017;I9;w;iii;h;166.9;7.9;37.2;
CP;B;09.05.2017;I9;w;iii;i;190.1;4.8;37.1;
CP;B;09.05.2017;I9;w;iv;a;141.1;7.4;61.8;
CP;B;09.05.2017;I9;w;iv;b;139.9;8;59;
CP;B;09.05.2017;I9;w;iv;c;232.5;5.4;50.8;
CP;B;09.05.2017;I9;w;iv;d;208.6;6;40.4;
CP;B;09.05.2017;I9;w;iv;e;246.1;7.9;62.2;
CP;B;09.05.2017;I9;w;iv;f;254.6;5.4;37.6;
CP;B;09.05.2017;I9;w;iv;g;234.5;8;60.8;
CP;B;09.05.2017;I9;w;iv;h;242.5;7.9;37.2;
CP;B;09.05.2017;I9;w;iv;i;255.6;4.8;37.1;
CP;B;09.05.2017;K5;w;i;a;49;4.4;57.3;
CP;B;09.05.2017;K5;w;i;b;147.2;5.1;57;
CP;B;09.05.2017;K5;w;i;c;227.5;5.6;52.1;
CP;B;09.05.2017;K5;w;ii;a;123.3;4.4;57.3;
CP;B;09.05.2017;K5;w;ii;b;76.1;5.1;57;
CP;B;09.05.2017;K5;w;ii;c;97.2;5.6;52.1;
CP;B;09.05.2017;K5;w;iii;a;220.7;4.4;57.3;
CP;B;09.05.2017;K5;w;iii;b;152.9;5.1;57;
CP;B;09.05.2017;K5;w;iii;c;50.9;5.6;52.1;
CP;B;09.05.2017;K5;w;iv;a;111.9;4.4;57.3;
CP;B;09.05.2017;K5;w;iv;b;194.6;5.1;57;
CP;B;09.05.2017;K5;w;iv;c;265.9;5.6;52.1;
CP;B;09.05.2017;J6;wr;i;a;71.5;8.3;59.4;
CP;B;09.05.2017;J6;wr;i;b;71.7;3.4;27.6;
CP;B;09.05.2017;J6;wr;i;c;124.2;5.6;33.7;
CP;B;09.05.2017;J6;wr;i;d;107.3;6;35.8;
CP;B;09.05.2017;J6;wr;i;e;154.8;6.5;46.1;
CP;B;09.05.2017;J6;wr;i;f;325;8.2;56.5;
CP;B;09.05.2017;J6;wr;ii;a;201.8;8.3;59.4;
CP;B;09.05.2017;J6;wr;ii;b;199;3.4;27.6;
CP;B;09.05.2017;J6;wr;ii;c;132.8;5.6;33.7;
CP;B;09.05.2017;J6;wr;ii;d;109;6;35.8;
CP;B;09.05.2017;J6;wr;ii;e;96.2;6.5;46.1;
CP;B;09.05.2017;J6;wr;ii;f;272.5;8.2;56.5;
CP;B;09.05.2017;J6;wr;iii;a;216.4;8.3;59.4;
CP;B;09.05.2017;J6;wr;iii;b;191;3.4;27.6;
CP;B;09.05.2017;J6;wr;iii;c;134.7;5.6;33.7;
CP;B;09.05.2017;J6;wr;iii;d;169;6;35.8;
CP;B;09.05.2017;J6;wr;iii;e;157.4;6.5;46.1;
CP;B;09.05.2017;J6;wr;iii;f;155;8.2;56.5;
CP;B;09.05.2017;J6;wr;iv;a;247.8;8.3;59.4;
CP;B;09.05.2017;J6;wr;iv;b;245;3.4;27.6;
CP;B;09.05.2017;J6;wr;iv;c;234.6;5.6;33.7;
CP;B;09.05.2017;J6;wr;iv;d;295.5;6;35.8;
CP;B;09.05.2017;J6;wr;iv;e;291.7;6.5;46.1;
CP;B;09.05.2017;J6;wr;iv;f;144;8.2;56.5;
CP;B;09.05.2017;J8;wr;i;a;87.4;6.7;54.1;
CP;B;09.05.2017;J8;wr;i;b;120.2;5;53.6;
CP;B;09.05.2017;J8;wr;i;c;95.2;6.7;76;
CP;B;09.05.2017;J8;wr;i;d;140.8;7.6;92.8;
CP;B;09.05.2017;J8;wr;i;e;183.2;7.1;64.3;
CP;B;09.05.2017;J8;wr;i;f;325.4;6.8;53;
CP;B;09.05.2017;J8;wr;i;g;234.4;7.7;50.8;
CP;B;09.05.2017;J8;wr;ii;a;283.8;6.7;54.1;
CP;B;09.05.2017;J8;wr;ii;b;263.2;5;53.6;
CP;B;09.05.2017;J8;wr;ii;c;254;6.7;76;
CP;B;09.05.2017;J8;wr;ii;d;256.1;7.6;92.8;
CP;B;09.05.2017;J8;wr;ii;e;207.4;7.1;64.3;
CP;B;09.05.2017;J8;wr;ii;f;190.4;6.8;53;
CP;B;09.05.2017;J8;wr;ii;g;156;7.7;50.8;
CP;B;09.05.2017;J8;wr;iii;a;273.4;6.7;54.1;
CP;B;09.05.2017;J8;wr;iii;b;248.2;5;53.6;
CP;B;09.05.2017;J8;wr;iii;c;270.2;6.7;76;
CP;B;09.05.2017;J8;wr;iii;d;234.8;7.6;92.8;
CP;B;09.05.2017;J8;wr;iii;e;241;7.1;64.3;
CP;B;09.05.2017;J8;wr;iii;f;44.2;6.8;53;
CP;B;09.05.2017;J8;wr;iii;g;235;7.7;50.8;
CP;B;09.05.2017;J8;wr;iv;a;198;6.7;54.1;
CP;B;09.05.2017;J8;wr;iv;b;172;5;53.6;
CP;B;09.05.2017;J8;wr;iv;c;203;6.7;76;
CP;B;09.05.2017;J8;wr;iv;d;170;7.6;92.8;
CP;B;09.05.2017;J8;wr;iv;e;229.2;7.1;64.3;
CP;B;09.05.2017;J8;wr;iv;f;209.4;6.8;53;
CP;B;09.05.2017;J8;wr;iv;g;290.4;7.7;50.8;
CP;B;13.05.2017;J1;wr;i;a;170;7.3;54.4;
CP;B;13.05.2017;J1;wr;i;b;211.1;4.6;29.6;
CP;B;13.05.2017;J1;wr;ii;a;159.2;7.3;54.4;
CP;B;13.05.2017;J1;wr;ii;b;163.2;4.6;29.6;
CP;B;13.05.2017;J1;wr;iii;a;200.4;7.3;54.4;
CP;B;13.05.2017;J1;wr;iii;b;201.3;4.6;29.6;
CP;B;13.05.2017;J1;wr;iv;a;176.8;7.3;54.4;
CP;B;13.05.2017;J1;wr;iv;b;194.2;4.6;29.6;
CP;B;13.05.2017;J2;wr;i;a;110.5;7;55.6;
CP;B;13.05.2017;J2;wr;i;b;203.6;6.4;36.2;
CP;B;13.05.2017;J2;wr;i;c;248.2;5.2;46.3;
CP;B;13.05.2017;J2;wr;ii;a;238.9;7;55.6;
CP;B;13.05.2017;J2;wr;ii;b;243.6;6.4;36.2;
CP;B;13.05.2017;J2;wr;ii;c;224.5;5.2;46.3;
CP;B;13.05.2017;J2;wr;iii;a;308.5;7;55.6;
CP;B;13.05.2017;J2;wr;iii;b;273.3;6.4;36.2;
CP;B;13.05.2017;J2;wr;iii;c;200.6;5.2;46.3;
CP;B;13.05.2017;J2;wr;iv;a;104.6;7;55.6;
CP;B;13.05.2017;J2;wr;iv;b;55.4;6.4;36.2;
CP;B;13.05.2017;J2;wr;iv;c;110.9;5.2;46.3;
CP;B;13.05.2017;J4;w;i;a;90.2;8;79.6;
CP;B;13.05.2017;J4;w;i;b;25.8;5.6;46.5;
CP;B;13.05.2017;J4;w;i;c;75.9;4.4;40.4;
CP;B;13.05.2017;J4;w;i;d;103.2;5;56.4;
CP;B;13.05.2017;J4;w;i;e;162.5;5.2;51.2;
CP;B;13.05.2017;J4;w;i;f;173.6;6.1;37.1;
CP;B;13.05.2017;J4;w;i;g;201;10.5;87.6;
CP;B;13.05.2017;J4;w;i;h;218.5;7.1;55.9;
CP;B;13.05.2017;J4;w;i;i;221.5;6.1;46.6;
CP;B;13.05.2017;J4;w;i;j;189.2;6;47.1;
CP;B;13.05.2017;J4;w;i;k;250.3;11.5;76;
CP;B;13.05.2017;J4;w;ii;a;210;8;79.6;
CP;B;13.05.2017;J4;w;ii;b;252.7;5.6;46.5;
CP;B;13.05.2017;J4;w;ii;c;198.2;4.4;40.4;
CP;B;13.05.2017;J4;w;ii;d;170.5;5;56.4;
CP;B;13.05.2017;J4;w;ii;e;240.5;5.2;51.2;
CP;B;13.05.2017;J4;w;ii;f;204.2;6.1;37.1;
CP;B;13.05.2017;J4;w;ii;g;146.9;10.5;87.6;
CP;B;13.05.2017;J4;w;ii;h;185.4;7.1;55.9;
CP;B;13.05.2017;J4;w;ii;i;163.7;6.1;46.6;
CP;B;13.05.2017;J4;w;ii;j;86.7;6;47.1;
CP;B;13.05.2017;J4;w;ii;k;81.5;11.5;76;
CP;B;13.05.2017;J4;w;iii;a;187.4;8;79.6;
CP;B;13.05.2017;J4;w;iii;b;234.7;5.6;46.5;
CP;B;13.05.2017;J4;w;iii;c;181.8;4.4;40.4;
CP;B;13.05.2017;J4;w;iii;d;150.1;5;56.4;
CP;B;13.05.2017;J4;w;iii;e;175.4;5.2;51.2;
CP;B;13.05.2017;J4;w;iii;f;121.2;6.1;37.1;
CP;B;13.05.2017;J4;w;iii;g;74.6;10.5;87.6;
CP;B;13.05.2017;J4;w;iii;h;109.8;7.1;55.9;
CP;B;13.05.2017;J4;w;iii;i;76.2;6.1;46.6;
CP;B;13.05.2017;J4;w;iii;j;131.5;6;47.1;
CP;B;13.05.2017;J4;w;iii;k;153.9;11.5;76;
CP;B;13.05.2017;J4;w;iv;a;167.2;8;79.6;
CP;B;13.05.2017;J4;w;iv;b;154.2;5.6;46.5;
CP;B;13.05.2017;J4;w;iv;c;169.1;4.4;40.4;
CP;B;13.05.2017;J4;w;iv;d;165.2;5;56.4;
CP;B;13.05.2017;J4;w;iv;e;78.9;5.2;51.2;
CP;B;13.05.2017;J4;w;iv;f;136.2;6.1;37.1;
CP;B;13.05.2017;J4;w;iv;g;190.2;10.5;87.6;
CP;B;13.05.2017;J4;w;iv;h;183;7.1;55.9;
CP;B;13.05.2017;J4;w;iv;i;180.3;6.1;46.6;
CP;B;13.05.2017;J4;w;iv;j;268.4;6;47.1;
CP;B;13.05.2017;J4;w;iv;k;328.1;11.5;76;
CP;B;18.05.2017;G3;wr;i;a;155.6;4.2;42.1;
CP;B;18.05.2017;G3;wr;ii;a;145;4.2;42.1;
CP;B;18.05.2017;G3;wr;iii;a;207;4.2;42.1;
CP;B;18.05.2017;G3;wr;iv;a;165.7;4.2;42.1;
CP;B;18.05.2017;G5;wr;i;a;118.6;7.6;78.4;
CP;B;18.05.2017;G5;wr;ii;a;201.4;7.6;78.4;
CP;B;18.05.2017;G5;wr;iii;a;182.6;7.6;78.4;
CP;B;18.05.2017;G5;wr;iv;a;107.8;7.6;78.4;
CP;B;18.05.2017;G7;w;i;a;59.6;10.7;103;
CP;B;18.05.2017;G7;w;ii;a;160;10.7;103;
CP;B;18.05.2017;G7;w;iii;a;234.2;10.7;103;
CP;B;18.05.2017;G7;w;iv;a;122;10.7;103;
CP;B;18.05.2017;I3;w;i;a;127.4;9.1;66.7;
CP;B;18.05.2017;I3;w;ii;a;189.6;9.1;66.7;
CP;B;18.05.2017;I3;w;iii;a;202;9.1;66.7;
CP;B;18.05.2017;I3;w;iv;a;209.9;9.1;66.7;
CP;B;18.05.2017;I3;w;i;b;134.3;5.2;32.1;
CP;B;18.05.2017;I3;w;ii;b;205.1;5.2;32.1;
CP;B;18.05.2017;I3;w;iii;b;239.2;5.2;32.1;
CP;B;18.05.2017;I3;w;iv;b;241;5.2;32.1;
CP;B;18.05.2017;L2;w;i;a;110.5;5;52.5;
CP;B;18.05.2017;L2;w;ii;a;195;5;52.5;
CP;B;18.05.2017;L2;w;iii;a;228.3;5;52.5;
CP;B;18.05.2017;L2;w;iv;a;200.2;5;52.5;
ER;B;02.05.2017;B3;wr;i;a;233.7;4.7;52.5;
ER;B;02.05.2017;B3;wr;i;b;441.6;3.3;35.4;
ER;B;02.05.2017;B3;wr;i;c;476.2;3.5;44;
ER;B;02.05.2017;C3;w;i;a;124;7.2;49.3;
ER;B;02.05.2017;C3;w;i;b;148.2;7.8;57.8;
ER;B;02.05.2017;C3;w;i;c;102;4;29;
ER;B;02.05.2017;C3;w;i;d;233.6;6.2;32.2;
ER;B;02.05.2017;E8;wr;i;a;174.4;5.5;69.1;
ER;B;02.05.2017;E8;wr;i;b;157.1;4.7;39;
ER;B;02.05.2017;E8;wr;i;c;305;5;37.3;
ER;B;02.05.2017;E8;wr;i;d;319.9;3.5;21.6;
ER;B;02.05.2017;F14;w;i;a;181;5.3;67;
ER;B;02.05.2017;F14;w;i;b;153.5;5;35.4;
ER;B;02.05.2017;B3;wr;ii;a;254.5;4.7;52.5;
ER;B;02.05.2017;B3;wr;ii;b;231;3.3;35.4;
ER;B;02.05.2017;B3;wr;ii;c;210.5;3.5;44;
ER;B;02.05.2017;C3;w;ii;a;171.9;7.2;49.3;
ER;B;02.05.2017;C3;w;ii;b;175;7.8;57.8;
ER;B;02.05.2017;C3;w;ii;c;273.2;4;29;
ER;B;02.05.2017;C3;w;ii;d;259.1;6.2;32.2;
ER;B;02.05.2017;E8;wr;ii;a;146;5.5;69.1;
ER;B;02.05.2017;E8;wr;ii;b;51.5;4.7;39;
ER;B;02.05.2017;E8;wr;ii;c;273.2;5;37.3;
ER;B;02.05.2017;E8;wr;ii;d;259.1;3.5;21.6;
ER;B;02.05.2017;F14;w;ii;a;262;5.3;67;
ER;B;02.05.2017;F14;w;ii;b;248.9;5;35.4;
ER;B;02.05.2017;B3;wr;iii;a;344.3;4.7;52.5;
ER;B;02.05.2017;B3;wr;iii;b;134.4;3.3;35.4;
ER;B;02.05.2017;B3;wr;iii;c;79.1;3.5;44;
ER;B;02.05.2017;C3;w;iii;a;115.1;7.2;49.3;
ER;B;02.05.2017;C3;w;iii;b;103.5;7.8;57.8;
ER;B;02.05.2017;C3;w;iii;c;140.7;4;29;
ER;B;02.05.2017;C3;w;iii;d;83.2;6.2;32.2;
ER;B;02.05.2017;E8;wr;iii;a;256;5.5;69.1;
ER;B;02.05.2017;E8;wr;iii;b;275.5;4.7;39;
ER;B;02.05.2017;E8;wr;iii;c;186.3;5;37.3;
ER;B;02.05.2017;E8;wr;iii;d;109.5;3.5;21.6;
ER;B;02.05.2017;F14;w;iii;a;343;5.3;67;
ER;B;02.05.2017;F14;w;iii;b;407.1;5;35.4;
ER;B;02.05.2017;B3;wr;iv;a;438.9;4.7;52.5;
ER;B;02.05.2017;B3;wr;iv;b;284.6;3.3;35.4;
ER;B;02.05.2017;B3;wr;iv;c;283.3;3.5;44;
ER;B;02.05.2017;C3;w;iv;a;243.9;7.2;49.3;
ER;B;02.05.2017;C3;w;iv;b;220.2;7.8;57.8;
ER;B;02.05.2017;C3;w;iv;c;212;4;29;
ER;B;02.05.2017;C3;w;iv;d;109.2;6.2;32.2;
ER;B;02.05.2017;E8;wr;iv;a;212.2;5.5;69.1;
ER;B;02.05.2017;E8;wr;iv;b;271.1;4.7;39;
ER;B;02.05.2017;E8;wr;iv;c;93.2;5;37.3;
ER;B;02.05.2017;E8;wr;iv;d;185.6;3.5;21.6;
ER;B;02.05.2017;F14;w;iv;a;265.6;5.3;67;
ER;B;02.05.2017;F14;w;iv;b;350;5;35.4;
ER;B;07.05.2017;N1;wr;i;a;120;9.6;56.2;
ER;B;07.05.2017;N1;wr;i;b;213.5;8.5;60.2;
