Site;Sampling;Day;Tree;Treatment;Square;Bromeliad_#;Distance;Diameter;Longest_leaf_length;
ER;B;07.05.2017;N1;wr;ii;a;150.1;9.6;56.2;
ER;B;07.05.2017;N1;wr;ii;b;253.2;8.5;60.2;
ER;B;07.05.2017;N1;wr;iii;a;162.9;9.6;56.2;
ER;B;07.05.2017;N1;wr;iii;b;246.5;8.5;60.2;
ER;B;07.05.2017;N1;wr;iv;a;91.8;9.6;56.2;
ER;B;07.06.2017;N1;wr;iv;b;195.4;8.5;60.2;
ER;B;07.05.2017;G5;wr;i;a;173.2;12.4;90.4;
ER;B;07.05.2017;G5;wr;i;b;333.1;8.1;49.6;
ER;B;07.05.2017;G5;wr;i;c;383.2;5.1;33.8;
ER;B;07.06.2017;G5;wr;i;d;290;4.8;31.1;
ER;B;07.05.2017;G5;wr;ii;a;210.1;12.4;90.4;
ER;B;07.05.2017;G5;wr;ii;b;275.5;8.1;49.6;
ER;B;07.05.2017;G5;wr;ii;c;274;5.1;33.8;
ER;B;07.06.2017;G5;wr;ii;d;247.5;4.8;31.1;
ER;B;07.05.2017;G5;wr;iii;a;200;12.4;90.4;
ER;B;07.05.2017;G5;wr;iii;b;199;8.1;49.6;
ER;B;07.05.2017;G5;wr;iii;c;161.5;5.1;33.8;
ER;B;07.06.2017;G5;wr;iii;d;174.2;4.8;31.1;
ER;B;07.05.2017;G5;wr;iv;a;198.9;12.4;90.4;
ER;B;07.05.2017;G5;wr;iv;b;259.2;8.1;49.6;
ER;B;07.05.2017;G5;wr;iv;c;24.6;5.1;33.8;
ER;B;07.06.2017;G5;wr;iv;d;158;4.8;31.1;
ER;B;07.06.2017;G7;w;i;a;105.8;8.8;60.4;
ER;B;07.05.2017;G7;w;i;b;129.6;7.4;55.5;
ER;B;07.05.2017;G7;w;i;c;105.4;8.8;40;
ER;B;07.06.2017;G7;w;ii;a;172.4;8.8;60.4;
ER;B;07.05.2017;G7;w;ii;b;142.1;7.4;55.5;
ER;B;07.05.2017;G7;w;ii;c;250.1;8.8;40;
ER;B;07.06.2017;G7;w;iii;a;202.6;8.8;60.4;
ER;B;07.05.2017;G7;w;iii;b;201;7.4;55.5;
ER;B;07.05.2017;G7;w;iii;c;259.2;8.8;40;
ER;B;07.06.2017;G7;w;iv;a;198.6;8.8;60.4;
ER;B;07.05.2017;G7;w;iv;b;227.1;7.4;55.5;
ER;B;07.05.2017;G7;w;iv;c;220;8.8;40;
ER;B;07.06.2017;E7;w;i;a;131;11.3;78.2;
ER;B;07.05.2017;E7;w;i;b;267;8.7;51.8;
ER;B;07.06.2017;E7;w;ii;a;199.9;11.3;78.2;
ER;B;07.05.2017;E7;w;ii;b;222.6;8.7;51.8;
ER;B;07.06.2017;E7;w;iii;a;283;11.3;78.2;
ER;B;07.05.2017;E7;w;iii;b;182.3;8.7;51.8;
ER;B;07.06.2017;E7;w;iv;a;230;11.3;78.2;
ER;B;07.05.2017;E7;w;iv;b;310.1;8.7;51.8;
ER;B;10.05.2017;L8;wr;i;a;132.5;11.8;81.7;
ER;B;10.05.2017;L8;wr;ii;a;224.6;11.8;81.7;
ER;B;10.05.2017;L8;wr;iii;a;274.9;11.8;81.7;
ER;B;10.05.2017;L8;wr;iv;a;292.4;11.8;81.7;
ER;B;10.05.2017;M12;w;i;a;178.1;11.4;78;
ER;B;10.05.2017;M12;w;i;b;172.1;5.5;43.4;
ER;B;10.05.2017;M12;w;i;c;299.4;9.2;56.4;
ER;B;10.05.2017;M12;w;i;d;237.4;7.1;44.5;
ER;B;10.05.2017;M12;w;ii;a;304.7;11.4;78;
ER;B;10.05.2017;M12;w;ii;b;310.9;5.5;43.4;
ER;B;10.05.2017;M12;w;ii;c;409.6;9.2;56.4;
ER;B;10.05.2017;M12;w;ii;d;251.7;7.1;44.5;
ER;B;10.05.2017;M12;w;iii;a;263.1;11.4;78;
ER;B;10.05.2017;M12;w;iii;b;272.9;5.5;43.4;
ER;B;10.05.2017;M12;w;iii;c;337.7;9.2;56.4;
ER;B;10.05.2017;M12;w;iv;d;201.9;7.1;44.5;
ER;B;10.05.2017;M12;w;iv;a;338.7;11.4;78;
ER;B;10.05.2017;M12;w;iv;b;355;5.5;43.4;
ER;B;10.05.2017;M12;w;iv;c;310.1;9.2;56.4;
ER;B;10.05.2017;M12;w;iv;d;312.2;7.1;44.5;
ER;B;10.05.2017;N10;w;i;a;142.4;10.8;91.6;
ER;B;10.05.2017;N10;w;ii;a;224.2;10.8;91.6;
ER;B;10.05.2017;N10;w;iii;a;274.2;10.8;91.6;
ER;B;10.05.2017;N10;w;iv;a;279.2;10.8;91.6;
ER;B;10.05.2017;O9;wr;i;a;91;10;48.6;
ER;B;10.05.2017;O9;wr;i;b;195.4;8.8;37;
ER;B;10.05.2017;O9;wr;i;c;206.2;5.9;33;
ER;B;10.05.2017;O9;wr;i;d;226.7;5.6;36.8;
ER;B;10.05.2017;O9;wr;i;e;290.2;6;30;
ER;B;10.05.2017;O9;wr;i;f;269.2;7.6;41.9;
ER;B;10.05.2017;O9;wr;ii;a;370.3;10;48.6;
ER;B;10.05.2017;O9;wr;ii;b;348.2;8.8;37;
ER;B;10.05.2017;O9;wr;ii;c;241.6;5.9;33;
ER;B;10.05.2017;O9;wr;ii;d;267.5;5.6;36.8;
ER;B;10.05.2017;O9;wr;ii;e;337.2;6;30;
ER;B;10.05.2017;O9;wr;ii;f;286;7.6;41.9;
ER;B;10.05.2017;O9;wr;iii;a;388.5;10;48.6;
ER;B;10.05.2017;O9;wr;iii;b;412.1;8.8;37;
ER;B;10.05.2017;O9;wr;iii;c;332.2;5.9;33;
ER;B;10.05.2017;O9;wr;iii;d;383;5.6;36.8;
ER;B;10.05.2017;O9;wr;iii;e;420.8;6;30;
ER;B;10.05.2017;O9;wr;iii;f;450.5;7.6;41.9;
ER;B;10.05.2017;O9;wr;iv;a;266.7;10;48.6;
ER;B;10.05.2017;O9;wr;iv;b;310;8.8;37;
ER;B;10.05.2017;O9;wr;iv;c;321.3;5.9;33;
ER;B;10.05.2017;O9;wr;iv;d;361.8;5.6;36.8;
ER;B;10.05.2017;O9;wr;iv;e;378.6;6;30;
ER;B;10.05.2017;O9;wr;iv;f;446.2;7.6;41.9;
ER;B;14.05.2017;L24;wr;i;a;155.9;7.3;62.9;
ER;B;14.05.2017;L24;wr;i;b;348.1;5.1;35.4;
ER;B;14.05.2017;L24;wr;ii;a;296.5;7.3;62.9;
ER;B;14.05.2017;L24;wr;ii;b;307.2;5.1;35.4;
ER;B;14.05.2017;L24;wr;iii;a;246;7.3;62.9;
ER;B;14.05.2017;L24;wr;iii;b;184.9;5.1;35.4;
ER;B;14.05.2017;L24;wr;iv;a;315.2;7.3;62.9;
ER;B;14.05.2017;L24;wr;iv;b;89.3;5.1;35.4;
ER;B;14.05.2017;L22;w;i;a;99.9;6.8;35.7;
ER;B;14.05.2017;L22;w;i;b;135.9;5.3;25.6;
ER;B;14.05.2017;L22;w;ii;a;195.8;6.8;35.7;
ER;B;14.05.2017;L22;w;ii;b;275.6;5.3;25.6;
ER;B;14.05.2017;L22;w;iii;a;276.2;6.8;35.7;
ER;B;14.05.2017;L22;w;iii;b;364.6;5.3;25.6;
ER;B;14.05.2017;L22;w;iv;a;192.5;6.8;35.7;
ER;B;14.05.2017;L22;w;iv;b;257.2;5.3;25.6;
ER;B;14.05.2017;O18;wr;i;a;98.1;9;83.1;
ER;B;14.05.2017;O18;wr;ii;a;199.6;9;83.1;
ER;B;14.05.2017;O18;wr;iii;a;210.4;9;83.1;
ER;B;14.05.2017;O18;wr;iv;a;254.2;9;83.1;
ER;B;19.05.2017;X7;w;i;a;55.1;7.5;52.1;
ER;B;19.05.2017;X7;w;i;b;282.8;6.6;38.1;
ER;B;19.05.2017;X7;w;ii;a;176.2;7.5;52.1;
ER;B;19.05.2017;X7;w;ii;b;309.2;6.6;38.1;
ER;B;19.05.2017;X7;w;iii;a;328.2;7.5;52.1;
ER;B;19.05.2017;X7;w;iii;b;200.7;6.6;38.1;
ER;B;19.05.2017;X7;w;iv;a;146;7.5;52.1;
ER;B;19.05.2017;X7;w;iv;b;242.4;6.6;38.1;
ER;B;19.05.2017;T8;w;i;a;198.8;7.5;71.8;
ER;B;19.05.2017;T8;w;ii;a;167.7;7.5;71.8;
ER;B;19.05.2017;T8;w;iii;a;165.3;7.5;71.8;
ER;B;19.05.2017;T8;w;iv;a;207;7.5;71.8;
ER;B;19.05.2017;R14;wr;i;a;83.8;6.1;47.9;
ER;B;19.05.2017;R14;wr;i;b;78.4;5.5;26.8;
ER;B;19.05.2017;R14;wr;i;c;300.1;5.2;34.6;
ER;B;19.05.2017;R14;wr;i;d;356.6;3.8;31;
ER;B;19.05.2017;R14;wr;ii;a;203.5;6.1;47.9;
ER;B;19.05.2017;R14;wr;ii;b;178.2;5.5;26.8;
ER;B;19.05.2017;R14;wr;ii;c;222.5;5.2;34.6;
ER;B;19.05.2017;R14;wr;ii;d;447.4;3.8;31;
ER;B;19.05.2017;R14;wr;iii;a;415.1;6.1;47.9;
ER;B;19.05.2017;R14;wr;iii;b;417.1;5.5;26.8;
ER;B;19.05.2017;R14;wr;iii;c;292.6;5.2;34.6;
ER;B;19.05.2017;R14;wr;iii;d;244.7;3.8;31;
ER;B;19.05.2017;R14;wr;iv;a;215.2;6.1;47.9;
ER;B;19.05.2017;R14;wr;iv;b;230.1;5.5;26.8;
ER;B;19.05.2017;R14;wr;iv;c;423.7;5.2;34.6;
ER;B;19.05.2017;R14;wr;iv;d;150.4;3.8;31;
ER;B;19.05.2017;S18;wr;i;a;146.7;5.8;48.3;
ER;B;19.05.2017;S18;wr;i;b;158.7;5.1;49;
ER;B;19.05.2017;S18;wr;i;c;155.1;5.6;53.5;
ER;B;19.05.2017;S18;wr;i;d;171.2;4.6;39.8;
ER;B;19.05.2017;S18;wr;ii;a;194.8;5.8;48.3;
ER;B;19.05.2017;S18;wr;ii;b;164.4;5.1;49;
ER;B;19.05.2017;S18;wr;ii;c;159.3;5.6;53.5;
ER;B;19.05.2017;S18;wr;ii;d;255.4;4.6;39.8;
ER;B;19.05.2017;S18;wr;iii;a;247.5;5.8;48.3;
ER;B;19.05.2017;S18;wr;iii;b;227.2;5.1;49;
ER;B;19.05.2017;S18;wr;iii;c;215.3;5.6;53.5;
ER;B;19.05.2017;S18;wr;iii;d;221.1;4.6;39.8;
ER;B;19.05.2017;S18;wr;iv;a;215.8;5.8;48.3;
ER;B;19.05.2017;S18;wr;iv;b;221.5;5.1;49;
ER;B;19.05.2017;S18;wr;iv;c;193.9;5.6;53.5;
ER;B;19.05.2017;S18;wr;iv;d;130.9;4.6;39.8;
DO;B;03.05.2017;B8;wr;i;a;178.5;6;38.5;
DO;B;03.05.2017;B8;wr;i;b;262.1;5;19.3;
DO;B;03.05.2017;B18;w;i;a;223;5.3;35;
DO;B;03.05.2017;B18;w;i;b;247.3;6.2;32.7;
DO;B;03.05.2017;B20;w;i;a;189.1;5.4;33.2;
DO;B;03.05.2017;B20;w;i;b;235.6;4;28.5;
DO;B;03.05.2017;B20;w;i;c;235.6;3.3;16.5;
DO;B;03.05.2017;A18;wr;i;a;124.1;6.3;46.7;
DO;B;03.05.2017;A18;wr;i;b;186.1;5.4;36.8;
DO;B;03.05.2017;B8;wr;ii;a;273.5;6;38.5;
DO;B;03.05.2017;B8;wr;ii;b;326.5;5;19.3;
DO;B;03.05.2017;B18;w;ii;a;315.8;5.3;35;
DO;B;03.05.2017;B18;w;ii;b;190.4;6.2;32.7;
DO;B;03.05.2017;B20;w;ii;a;279.9;5.4;33.2;
DO;B;03.05.2017;B20;w;ii;b;330.5;4;28.5;
DO;B;03.05.2017;B20;w;ii;c;330.5;3.3;16.5;
DO;B;03.05.2017;A18;wr;ii;a;214.4;6.3;46.7;
DO;B;03.05.2017;A18;wr;ii;b;255.1;5.4;36.8;
DO;B;03.05.2017;B8;wr;iii;a;285.1;6;38.5;
DO;B;03.05.2017;B8;wr;iii;b;234.6;5;19.3;
DO;B;03.05.2017;B18;w;iii;a;290.5;5.3;35;
DO;B;03.05.2017;B18;w;iii;b;300.2;6.2;32.7;
DO;B;03.05.2017;B20;w;iii;a;309;5.4;33.2;
DO;B;03.05.2017;B20;w;iii;b;320.6;4;28.5;
DO;B;03.05.2017;B20;w;iii;c;320.6;3.3;16.5;
DO;B;03.05.2017;A18;wr;iii;a;374.7;6.3;46.7;
DO;B;03.05.2017;A18;wr;iii;b;346;5.4;36.8;
DO;B;03.05.2017;B8;wr;iv;a;255.6;6;38.5;
DO;B;03.05.2017;B8;wr;iv;b;273.1;5;19.3;
DO;B;03.05.2017;B18;w;iv;a;269.1;5.3;35;
DO;B;03.05.2017;B18;w;iv;b;326.2;6.2;32.7;
DO;B;03.05.2017;B20;w;iv;a;205;5.4;33.2;
DO;B;03.05.2017;B20;w;iv;b;187;4;28.5;
DO;B;03.05.2017;B20;w;iv;c;187;3.3;16.5;
DO;B;03.05.2017;A18;wr;iv;a;217.3;6.3;46.7;
DO;B;03.05.2017;A18;wr;iv;b;227.8;5.4;36.8;
DO;B;06.05.2017;F23;w;i;a;98;7.8;33;
DO;B;06.05.2017;F23;w;i;b;144;6;31.9;
DO;B;06.05.2017;F23;w;i;c;144;4.5;18.1;
DO;B;06.05.2017;F23;w;i;d;144;3.8;27.2;
DO;B;06.05.2017;F23;w;ii;a;185.4;7.8;33;
DO;B;06.05.2017;F23;w;i;b;167;6;31.9;
DO;B;06.05.2017;F23;w;ii;c;167;4.5;18.1;
DO;B;06.05.2017;F23;w;ii;d;167;3.8;27.2;
DO;B;06.05.2017;F23;w;iii;a;208.7;7.8;33;
DO;B;06.05.2017;F23;w;iii;b;195.4;6;31.9;
DO;B;06.05.2017;F23;w;iii;c;195.4;4.5;18.1;
DO;B;06.05.2017;F23;w;iii;d;195.4;3.8;27.2;
DO;B;06.05.2017;F23;w;iv;a;211.2;7.8;33;
DO;B;06.05.2017;F23;w;iv;b;243.8;6;31.9;
DO;B;06.05.2017;F23;w;iv;c;243.8;4.5;18.1;
DO;B;06.05.2017;F23;w;iv;d;243.8;3.8;27.2;
DO;B;06.05.2017;E11;wr;i;a;167.3;5.2;43.7;
DO;B;06.05.2017;E11;wr;i;b;148.5;3;22;
DO;B;06.05.2017;E11;wr;i;c;148.5;3;22.5;
DO;B;06.05.2017;E11;wr;i;d;196;3.5;24.4;
DO;B;06.05.2017;E11;wr;i;e;196;4.6;30.4;
DO;B;06.05.2017;E11;wr;ii;a;256.2;5.2;43.7;
DO;B;06.05.2017;E11;wr;ii;b;228.6;3;22;
DO;B;06.05.2017;E11;wr;ii;c;228.6;3;22.5;
DO;B;06.05.2017;E11;wr;ii;d;241;3.5;24.4;
DO;B;06.05.2017;E11;wr;ii;e;241;4.6;30.4;
DO;B;06.05.2017;E11;wr;iii;a;342;5.2;43.7;
DO;B;06.05.2017;E11;wr;iii;b;333.7;3;22;
DO;B;06.05.2017;E11;wr;iii;c;333.7;3;22.5;
DO;B;06.05.2017;E11;wr;iii;d;241;3.5;24.4;
DO;B;06.05.2017;E11;wr;iii;e;241;4.6;30.4;
DO;B;06.05.2017;E11;wr;iv;a;207.5;5.2;43.7;
DO;B;06.05.2017;E11;wr;iv;b;250.6;3;22;
DO;B;06.05.2017;E11;wr;iv;c;250.6;3;22.5;
DO;B;06.05.2017;E11;wr;iv;d;289.2;3.5;24.4;
DO;B;06.05.2017;E11;wr;iv;e;289.2;4.6;30.4;
DO;B;06.05.2017;D7;wr;i;a;218.3;5.8;40;
DO;B;06.05.2017;D7;wr;ii;a;166.3;5.8;40;
DO;B;06.05.2017;D7;wr;iii;a;290.7;5.8;40;
DO;B;06.05.2017;D7;wr;iv;a;257.4;5.8;40;
DO;B;12.05.2017;G2;wr;i;a;169.8;8.7;52.4;
DO;B;12.05.2017;G2;wr;ii;a;226.1;8.7;52.4;
DO;B;12.05.2017;G2;wr;iii;a;296.3;8.7;52.4;
DO;B;12.05.2017;G2;wr;iv;a;264.1;8.7;52.4;
DO;B;12.05.2017;G3;w;i;a;246.4;9.2;81.1;
DO;B;12.05.2017;G3;w;i;b;167.6;6.9;45.1;
DO;B;12.05.2017;G3;w;ii;a;227.6;9.2;81.1;
DO;B;12.05.2017;G3;w;ii;b;214.5;6.9;45.1;
DO;B;12.05.2017;G3;w;iii;a;393.6;9.2;81.1;
DO;B;12.05.2017;G3;w;iii;b;331.2;6.9;45.1;
DO;B;12.05.2017;G3;w;iv;a;408.8;9.2;81.1;
DO;B;12.05.2017;G3;w;iv;b;238.7;6.9;45.1;
DO;B;12.05.2017;G6;wr;i;a;112.7;7.1;56.9;
DO;B;12.05.2017;G6;wr;ii;a;152.7;7.1;56.9;
DO;B;12.05.2017;G6;wr;iii;a;223.4;7.1;56.9;
DO;B;12.05.2017;G6;wr;iv;a;242.1;7.1;56.9;
DO;B;12.05.2017;G11;w;i;a;104.9;8.2;65.1;
DO;B;12.05.2017;G11;w;i;b;186.4;6.7;44.4;
DO;B;12.05.2017;G11;w;i;c;203.7;5.2;33.5;
DO;B;12.05.2017;G11;w;ii;a;218.5;8.2;65.1;
DO;B;12.05.2017;G11;w;ii;b;275.7;6.7;44.4;
DO;B;12.05.2017;G11;w;ii;c;183.1;5.2;33.5;
DO;B;12.05.2017;G11;w;iii;a;280.2;8.2;65.1;
DO;B;12.05.2017;G11;w;iii;b;294.5;6.7;44.4;
DO;B;12.05.2017;G11;w;iii;c;231.1;5.2;33.5;
DO;B;12.05.2017;G11;w;iv;a;167.8;8.2;65.1;
DO;B;12.05.2017;G11;w;iv;b;94.9;6.7;44.4;
DO;B;12.05.2017;G11;w;iv;c;172.9;5.2;33.5;
DO;B;12.05.2017;D19;w;i;a;73.1;7.1;43.4;
DO;B;12.05.2017;D19;w;i;b;195.8;6.7;41.4;
DO;B;12.05.2017;D19;w;i;c;195.8;4.1;28.1;
DO;B;12.05.2017;D19;w;ii;a;292.6;7.1;43.4;
DO;B;12.05.2017;D19;w;ii;b;200.4;6.7;41.4;
DO;B;12.05.2017;D19;w;ii;c;200.4;4.1;28.1;
DO;B;12.05.2017;D19;w;iii;a;305.6;7.1;43.4;
DO;B;12.05.2017;D19;w;iii;b;180.5;6.7;41.4;
DO;B;12.05.2017;D19;w;iii;c;180.5;4.1;28.1;
DO;B;12.05.2017;D19;w;iv;a;204.5;7.1;43.4;
DO;B;12.05.2017;D19;w;iv;b;240.4;6.7;41.4;
DO;B;12.05.2017;D19;w;iv;c;240.4;4.1;28.1;
DO;B;17.05.2017;G13;wr;i;a;187.7;7.8;60.7;
DO;B;17.05.2017;G13;wr;ii;a;176.9;7.8;60.7;
DO;B;17.05.2017;G13;wr;iii;a;221.3;7.8;60.7;
DO;B;17.05.2017;G13;wr;iv;a;213.9;7.8;60.7;
DO;B;17.05.2017;G19;w;i;a;131.2;9.1;67;
DO;B;17.05.2017;G19;w;i;b;163.5;6;37.5;
DO;B;17.05.2017;G19;w;i;c;237;6.2;37.4;
DO;B;17.05.2017;G19;w;i;d;354.5;6.2;43.6;
DO;B;17.05.2017;G19;w;ii;a;299.2;9.1;67;
DO;B;17.05.2017;G19;w;ii;b;329.2;6;37.5;
DO;B;17.05.2017;G19;w;ii;c;310.5;6.2;37.4;
DO;B;17.05.2017;G19;w;ii;d;394.1;6.2;43.6;
DO;B;17.05.2017;G19;w;iii;a;265.7;9.1;67;
DO;B;17.05.2017;G19;w;iii;b;260.1;6;37.5;
DO;B;17.05.2017;G19;w;iii;c;191.5;6.2;37.4;
DO;B;17.05.2017;G19;w;iii;d;143.7;6.2;43.6;
DO;B;17.05.2017;G19;w;iv;a;181.4;9.1;67;
DO;B;17.05.2017;G19;w;iv;b;145.6;6;37.5;
DO;B;17.05.2017;G19;w;iv;c;161.2;6.2;37.4;
DO;B;17.05.2017;G19;w;iv;d;176.7;6.2;43.6;
DO;B;17.05.2017;H6;wr;i;a;222.2;6.3;36.8;
DO;B;17.05.2017;H6;wr;i;b;264;5.2;41.8;
DO;B;17.05.2017;H6;wr;ii;a;274.1;6.3;36.8;
DO;B;17.05.2017;H6;wr;ii;b;275.1;5.2;41.8;
DO;B;17.05.2017;H6;wr;iii;a;382.6;6.3;36.8;
DO;B;17.05.2017;H6;wr;iii;b;288.6;5.2;41.8;
DO;B;17.05.2017;H6;wr;iv;a;342.3;6.3;36.8;
DO;B;17.05.2017;H6;wr;iv;b;341.5;5.2;41.8;
DO;B;17.05.2017;H5;w;i;a;176.9;6.5;48.4;
DO;B;17.05.2017;H5;w;i;b;292.8;6.1;36.9;
DO;B;17.05.2017;H5;w;ii;a;299.8;6.5;48.4;
DO;B;17.05.2017;H5;w;ii;b;228.6;6.1;36.9;
DO;B;17.05.2017;H5;w;iii;a;352.2;6.5;48.4;
DO;B;17.05.2017;H5;w;iii;b;239.1;6.1;36.9;
DO;B;17.05.2017;H5;w;iv;a;221.8;6.5;48.4;
DO;B;17.05.2017;H5;w;iv;b;247.2;6.1;36.9;
DO;B;20.05.2017;I21;wr;i;a;165.6;8.1;80;
DO;B;20.05.2017;I21;wr;ii;a;192.3;8.1;80;
DO;B;20.05.2017;I21;wr;iii;a;339.8;8.1;80;
DO;B;20.05.2017;I21;wr;iv;a;295.4;8.1;80;
DO;B;20.05.2017;H7;wr;i;a;211.2;7;65;
DO;B;20.05.2017;H7;wr;ii;a;276.4;7;65;
DO;B;20.05.2017;H7;wr;iii;a;408.9;7;65;
DO;B;20.05.2017;H7;wr;iv;a;301.3;7;65;
DO;B;20.05.2017;I1;w;i;a;81.1;4.1;46;
DO;B;20.05.2017;I1;w;i;b;371.6;4.5;33.3;
DO;B;20.05.2017;I1;w;ii;a;346.4;4.1;46;
DO;B;20.05.2017;I1;w;ii;b;205.8;4.5;33.3;
DO;B;20.05.2017;I1;w;iii;a;396.1;4.1;46;
DO;B;20.05.2017;I1;w;iii;b;242.1;4.5;33.3;
DO;B;20.05.2017;I1;w;iv;a;178;4.1;46;
DO;B;20.05.2017;I1;w;iv;b;351.6;4.5;33.3;
DO;B;20.05.2017;H18;w;i;a;88.7;5.8;43.4;
DO;B;20.05.2017;H18;w;i;b;163.3;5.2;34.1;
DO;B;20.05.2017;H18;w;i;c;346.7;4.9;33.8;
DO;B;20.05.2017;H18;w;i;d;346.7;4.7;31.6;
DO;B;20.05.2017;H18;w;i;e;330.2;6.8;46.8;
DO;B;20.05.2017;H18;w;ii;a;258.1;5.8;43.4;
DO;B;20.05.2017;H18;w;ii;b;266.6;5.2;34.1;
DO;B;20.05.2017;H18;w;ii;c;367.1;4.9;33.8;
DO;B;20.05.2017;H18;w;ii;d;367.1;4.7;31.6;
DO;B;20.05.2017;H18;w;ii;e;266.7;6.8;46.8;
DO;B;20.05.2017;H18;w;iii;a;383.8;5.8;43.4;
DO;B;20.05.2017;H18;w;iii;b;326.9;5.2;34.1;
DO;B;20.05.2017;H18;w;iii;c;180.9;4.9;33.8;
DO;B;20.05.2017;H18;w;iii;d;180.9;4.7;31.6;
DO;B;20.05.2017;H18;w;iii;e;167.5;6.8;46.8;
DO;B;20.05.2017;H18;w;iv;a;185.8;5.8;43.4;
DO;B;20.05.2017;H18;w;iv;b;202.7;5.2;34.1;
DO;B;20.05.2017;H18;w;iv;c;197;4.9;33.8;
DO;B;20.05.2017;H18;w;iv;d;297;4.7;31.6;
DO;B;20.05.2017;H18;w;iv;e;349;6.8;46.8;
